date,SP500,USDRMB,SHINDEX,SZINDEX,USDINDEX,EURUSD,tmp_df
2010-11-02 00:00:00,1193.57,6.6925,3045.434,13646.458,98.3135,1.403,
2010-11-03 00:00:00,1197.96,6.6818,3030.988,13392.7,98.3425,1.4129,
2010-11-04 00:00:00,1221.06,6.6708,3086.939,13595.732,97.6129,1.4215,
2010-11-05 00:00:00,1225.85,6.661,3129.497,13733.357,97.8703,1.403,
2010-11-08 00:00:00,1223.25,6.6692,3159.512,13807.297,98.2202,1.392,
2010-11-09 00:00:00,1213.4,6.658,3135.0,13714.288,98.1522,1.377,
2010-11-10 00:00:00,1218.71,6.645,3115.356,13705.681,98.4993,1.3781,
2010-11-12 00:00:00,1199.21,6.6239,2985.435,12726.54,98.7878,1.369,
2010-11-15 00:00:00,1197.75,6.6303,3014.413,12808.094,99.0686,1.3584,
2010-11-16 00:00:00,1178.34,6.6441,2894.538,12217.272,99.7069,1.349,
2010-11-17 00:00:00,1178.59,6.649,2838.857,11917.494,99.5557,1.3527,
2010-11-18 00:00:00,1196.69,6.6455,2865.452,12146.145,99.2499,1.364,
2010-11-19 00:00:00,1199.73,6.6408,2888.566,12295.849,99.2984,1.3669,
2010-11-22 00:00:00,1197.84,6.6389,2884.371,12303.545,99.2949,1.3626,
2010-11-23 00:00:00,1180.73,6.6469,2828.282,12062.409,100.0498,1.3365,
2010-11-24 00:00:00,1198.35,6.6589,2859.936,12407.655,99.8464,1.3332,
2010-11-26 00:00:00,1189.4,6.6553,2871.698,12539.014,100.4593,1.3239,
2010-11-29 00:00:00,1187.76,6.67,2866.356,12536.551,100.8325,1.3132,
2010-11-30 00:00:00,1180.55,6.6762,2820.181,12336.288,100.7729,1.2984,
2010-12-01 00:00:00,1206.07,6.6786,2823.449,12310.384,100.3051,1.3137,
2010-12-02 00:00:00,1221.53,6.6691,2843.607,12409.019,99.9016,1.321,
2010-12-03 00:00:00,1224.71,6.6605,2842.431,12443.0,99.5141,1.3415,
2010-12-06 00:00:00,1223.12,6.6515,2857.178,12422.785,99.6273,1.3305,
2010-12-07 00:00:00,1223.75,6.6565,2875.861,12656.997,99.5832,1.3261,
2010-12-08 00:00:00,1228.28,6.6616,2848.546,12615.412,99.9854,1.326,
2010-12-09 00:00:00,1233.0,6.6654,2810.949,12353.266,100.0186,1.3238,
2010-12-10 00:00:00,1240.4,6.6604,2841.04,12460.464,99.9203,1.3222,
2010-12-13 00:00:00,1240.46,6.663,2922.954,12905.024,99.544,1.3387,
2010-12-14 00:00:00,1241.59,6.6531,2927.077,12926.615,99.3984,1.3376,
2010-12-15 00:00:00,1235.23,6.6566,2911.414,12829.364,99.7306,1.3211,
2010-12-16 00:00:00,1242.87,6.6635,2898.138,12795.678,100.0214,1.3241,
2010-12-17 00:00:00,1243.91,6.6593,2893.74,12759.6,100.1644,1.3188,
2010-12-20 00:00:00,1247.08,6.6623,2852.916,12557.547,100.2652,1.3127,
2010-12-21 00:00:00,1254.6,6.6597,2904.115,12872.446,100.1186,1.31,
2010-12-22 00:00:00,1258.84,6.6548,2877.9,12766.952,100.0091,1.3096,
2010-12-23 00:00:00,1256.77,6.6466,2855.22,12644.575,99.8721,1.3113,
2010-12-27 00:00:00,1257.54,6.6305,2781.402,12303.188,99.7368,1.3163,
2010-12-28 00:00:00,1258.51,6.6252,2732.99,12063.802,99.5207,1.3113,
2010-12-29 00:00:00,1259.78,6.6247,2751.527,12114.564,99.3033,1.3225,
2010-12-30 00:00:00,1257.88,6.6229,2759.575,12138.895,99.0174,1.3285,
2011-01-04 00:00:00,1270.2,6.6215,2852.648,12714.514,98.8484,1.3306,
2011-01-05 00:00:00,1276.56,6.6295,2838.593,12647.629,99.0762,1.315,
2011-01-06 00:00:00,1273.85,6.6322,2824.197,12599.656,99.4608,1.3003,
2011-01-07 00:00:00,1271.5,6.6341,2838.801,12573.937,99.5628,1.2904,
2011-01-10 00:00:00,1269.75,6.6349,2791.809,12331.158,99.6141,1.2948,
2011-01-11 00:00:00,1274.48,6.6216,2804.047,12385.172,99.4039,1.2973,
2011-01-12 00:00:00,1285.96,6.6128,2821.305,12409.978,98.944,1.3132,
2011-01-13 00:00:00,1283.76,6.5997,2827.713,12423.343,98.4388,1.3363,
2011-01-14 00:00:00,1293.24,6.5896,2791.344,12294.165,98.5664,1.3386,
2011-01-18 00:00:00,1295.02,6.5891,2708.979,11771.588,98.3351,1.3386,
2011-01-19 00:00:00,1281.92,6.5885,2758.097,12066.547,98.2008,1.3472,
2011-01-20 00:00:00,1280.26,6.5883,2677.652,11566.74,98.6461,1.347,
2011-01-21 00:00:00,1283.35,6.5886,2715.294,11639.959,98.2418,1.3619,
2011-01-24 00:00:00,1290.84,6.5883,2695.72,11488.917,98.0593,1.3638,
2011-01-25 00:00:00,1291.18,6.5881,2677.432,11446.372,98.2311,1.3681,
2011-01-26 00:00:00,1296.63,6.5878,2708.814,11599.671,98.0103,1.3712,
2011-01-27 00:00:00,1299.54,6.5876,2749.15,11795.33,98.0772,1.3732,
2011-01-28 00:00:00,1276.34,6.593,2752.75,11894.227,98.3158,1.361,
2011-01-31 00:00:00,1286.12,6.5891,2790.694,11994.684,98.2216,1.3692,
2011-02-01 00:00:00,1307.59,6.586,2798.96,11991.512,97.6641,1.3826,
2011-02-09 00:00:00,1320.88,6.585,2774.065,11807.927,97.9071,1.3732,
2011-02-10 00:00:00,1321.87,6.5849,2818.163,12170.512,98.1328,1.3599,
2011-02-11 00:00:00,1329.15,6.5952,2827.328,12292.491,98.3584,1.3547,
2011-02-14 00:00:00,1332.32,6.5985,2899.134,12737.804,98.3403,1.3488,
2011-02-15 00:00:00,1328.01,6.5929,2899.237,12711.575,98.3787,1.3485,
2011-02-16 00:00:00,1336.32,6.5855,2923.896,12884.87,98.1885,1.3567,
2011-02-17 00:00:00,1340.43,6.58,2926.964,12788.335,97.8973,1.3608,
2011-02-18 00:00:00,1343.01,6.5781,2899.792,12613.112,97.6715,1.3693,
2011-02-22 00:00:00,1315.44,6.5772,2855.516,12473.331,97.9521,1.3649,
2011-02-23 00:00:00,1307.4,6.5828,2862.634,12492.705,97.9019,1.3746,
2011-02-24 00:00:00,1306.1,6.5795,2878.603,12578.426,97.7238,1.3799,
2011-02-25 00:00:00,1319.88,6.5757,2878.565,12633.879,97.6494,1.3749,
2011-02-28 00:00:00,1327.22,6.5752,2905.053,12902.435,97.4388,1.3804,
2011-03-01 00:00:00,1306.33,6.5706,2918.92,12948.718,97.323,1.3776,
2011-03-02 00:00:00,1308.44,6.5736,2913.808,12880.266,97.2233,1.3866,
2011-03-03 00:00:00,1330.97,6.5695,2902.978,12698.16,97.1099,1.3967,
2011-03-04 00:00:00,1321.15,6.5671,2942.306,12893.842,96.9605,1.3987,
2011-03-07 00:00:00,1310.13,6.5651,2996.211,13140.882,96.9685,1.3969,
2011-03-08 00:00:00,1321.82,6.5687,2999.942,13144.182,97.1096,1.3903,
2011-03-09 00:00:00,1320.02,6.5748,3002.154,13158.215,96.9955,1.3907,
2011-03-10 00:00:00,1295.11,6.5713,2957.143,13004.855,97.3467,1.3797,
2011-03-11 00:00:00,1304.28,6.575,2933.796,12848.019,97.1585,1.3901,
2011-03-14 00:00:00,1296.39,6.5701,2937.627,12958.292,96.9878,1.3988,
2011-03-15 00:00:00,1281.87,6.5679,2896.256,12705.322,97.2566,1.3999,
2011-03-16 00:00:00,1256.88,6.5718,2930.804,12865.754,97.4298,1.3931,
2011-03-17 00:00:00,1273.72,6.569,2897.298,12650.673,97.1135,1.4014,
2011-03-18 00:00:00,1279.2,6.5668,2906.886,12721.991,96.9889,1.418,
2011-03-21 00:00:00,1298.38,6.5632,2909.137,12643.731,96.6646,1.4216,
2011-03-22 00:00:00,1293.77,6.5592,2919.142,12667.263,96.5214,1.4197,
2011-03-23 00:00:00,1297.54,6.5601,2948.477,12845.529,96.7833,1.4096,
2011-03-24 00:00:00,1309.66,6.5625,2946.706,12771.455,96.5029,1.417,
2011-03-25 00:00:00,1313.8,6.558,2977.814,12942.071,96.5966,1.4085,
2011-03-28 00:00:00,1310.19,6.5618,2984.005,12875.517,96.7437,1.4082,
2011-03-29 00:00:00,1319.44,6.5625,2958.077,12677.608,96.837,1.4108,
2011-03-30 00:00:00,1328.26,6.5586,2955.771,12661.216,96.6701,1.4124,
2011-03-31 00:00:00,1325.83,6.5564,2928.111,12562.901,96.4556,1.4173,
2011-04-01 00:00:00,1332.41,6.5527,2967.41,12699.417,96.2351,1.4232,
2011-04-06 00:00:00,1335.54,6.5496,3001.36,12740.87,95.9445,1.433,
2011-04-07 00:00:00,1333.51,6.5456,3007.909,12890.655,95.9823,1.4301,
2011-04-08 00:00:00,1328.17,6.542,3030.021,13036.232,95.5862,1.4479,
2011-04-11 00:00:00,1324.46,6.5401,3022.746,12925.046,95.5428,1.4432,
2011-04-12 00:00:00,1314.16,6.544,3021.369,12902.223,95.7381,1.4478,
2011-04-13 00:00:00,1314.41,6.5369,3050.398,13102.083,95.6372,1.444,
2011-04-14 00:00:00,1314.52,6.5339,3042.635,12991.925,95.5073,1.4486,
2011-04-15 00:00:00,1319.68,6.5301,3050.526,12965.746,95.4257,1.4429,
2011-04-18 00:00:00,1305.14,6.531,3057.329,13001.331,95.9128,1.4227,
2011-04-19 00:00:00,1312.62,6.5346,2999.041,12799.241,95.4997,1.4332,
2011-04-20 00:00:00,1330.36,6.5294,3007.037,12753.846,94.9755,1.4521,
2011-04-21 00:00:00,1337.38,6.5228,3026.668,12798.751,94.6051,1.455,
2011-04-25 00:00:00,1335.25,6.5161,2964.951,12508.009,94.8098,1.4579,
2011-04-26 00:00:00,1347.24,6.5173,2938.981,12448.484,94.6695,1.4646,
2011-04-27 00:00:00,1355.66,6.5096,2925.408,12358.882,94.6471,1.4771,
2011-04-28 00:00:00,1360.48,6.5051,2887.044,12149.247,94.2192,1.4823,
2011-04-29 00:00:00,1363.61,6.499,2911.511,12312.991,93.9612,1.4809,
2011-05-03 00:00:00,1356.62,6.5002,2932.188,12423.462,93.9937,1.4821,
2011-05-04 00:00:00,1347.32,6.5013,2866.017,12070.405,94.2432,1.4826,
2011-05-05 00:00:00,1335.1,6.5025,2872.404,12085.993,94.8533,1.4541,
2011-05-06 00:00:00,1340.2,6.5003,2863.886,12067.609,94.8116,1.4321,
2011-05-09 00:00:00,1346.29,6.4988,2872.46,12125.013,95.1777,1.4354,
2011-05-10 00:00:00,1357.16,6.495,2890.634,12216.94,94.9918,1.4409,
2011-05-11 00:00:00,1342.08,6.4948,2883.42,12202.62,95.0642,1.4199,
2011-05-12 00:00:00,1348.65,6.5005,2844.083,12072.208,95.4317,1.424,
2011-05-13 00:00:00,1337.77,6.5017,2871.031,12156.605,95.7586,1.411,
2011-05-16 00:00:00,1329.47,6.5089,2849.067,12051.241,95.7055,1.416,
2011-05-17 00:00:00,1328.98,6.5108,2852.773,12128.495,95.9933,1.4235,
2011-05-18 00:00:00,1340.68,6.5074,2872.771,12230.689,95.6461,1.425,
2011-05-19 00:00:00,1343.6,6.5048,2859.574,12158.112,95.6158,1.4313,
2011-05-20 00:00:00,1333.27,6.4983,2858.459,12161.026,95.6412,1.4156,
2011-05-23 00:00:00,1317.37,6.4998,2774.569,11742.186,96.2656,1.4047,
2011-05-24 00:00:00,1316.28,6.5038,2767.056,11749.924,96.031,1.4102,
2011-05-25 00:00:00,1320.47,6.4949,2741.741,11615.416,95.9962,1.4081,
2011-05-26 00:00:00,1325.69,6.4921,2736.527,11530.7,95.9205,1.4134,
2011-05-27 00:00:00,1331.1,6.4898,2709.947,11492.712,95.3112,1.431,
2011-05-31 00:00:00,1345.2,6.4845,2743.472,11665.141,95.0009,1.4394,
2011-06-01 00:00:00,1314.55,6.4837,2743.572,11699.827,94.9327,1.4328,
2011-06-02 00:00:00,1312.94,6.4886,2705.181,11506.521,95.1783,1.4489,
2011-06-03 00:00:00,1300.16,6.4846,2728.02,11642.401,94.7526,1.4636,
2011-06-07 00:00:00,1284.94,6.4816,2744.3,11741.259,94.7019,1.4687,
2011-06-08 00:00:00,1279.56,6.4795,2750.288,11761.103,94.8965,1.4578,
2011-06-09 00:00:00,1289.0,6.483,2703.345,11513.203,94.9275,1.4511,
2011-06-10 00:00:00,1270.98,6.4853,2705.143,11593.379,95.3831,1.4346,
2011-06-13 00:00:00,1271.83,6.4892,2700.379,11521.984,95.4133,1.4415,
2011-06-14 00:00:00,1287.87,6.4822,2730.04,11732.036,95.0375,1.4442,
2011-06-15 00:00:00,1265.42,6.4796,2705.431,11615.969,95.6833,1.4162,
2011-06-16 00:00:00,1267.64,6.4803,2664.283,11435.987,96.0351,1.4212,
2011-06-17 00:00:00,1271.5,6.4716,2642.818,11409.157,95.5504,1.43,
2011-06-20 00:00:00,1278.36,6.4696,2621.253,11328.67,95.533,1.4308,
2011-06-21 00:00:00,1295.52,6.469,2646.483,11509.982,95.1863,1.44,
2011-06-22 00:00:00,1287.14,6.4683,2649.321,11543.654,95.1235,1.4334,
2011-06-23 00:00:00,1283.5,6.4736,2688.249,11775.317,95.7806,1.4264,
2011-06-24 00:00:00,1268.45,6.4742,2746.211,11996.08,95.8248,1.4186,
2011-06-27 00:00:00,1280.1,6.475,2758.23,12026.293,95.8665,1.4287,
2011-06-28 00:00:00,1296.67,6.4723,2759.202,12047.09,95.5544,1.4367,
2011-06-29 00:00:00,1307.41,6.4718,2728.483,11913.201,95.1318,1.4427,
2011-06-30 00:00:00,1320.64,6.4716,2762.076,12110.931,94.7976,1.4492,
2011-07-01 00:00:00,1339.67,6.4685,2759.362,12178.083,94.6755,1.4523,
2011-07-05 00:00:00,1337.88,6.465,2816.355,12440.37,94.7406,1.4422,
2011-07-06 00:00:00,1339.22,6.4715,2810.479,12425.68,94.993,1.4314,
2011-07-07 00:00:00,1353.22,6.4732,2794.267,12392.927,94.7892,1.4358,
2011-07-08 00:00:00,1343.8,6.4705,2797.774,12404.341,94.9104,1.4264,
2011-07-11 00:00:00,1319.49,6.4709,2802.692,12438.564,95.4057,1.4044,
2011-07-12 00:00:00,1313.64,6.4748,2754.582,12268.188,95.4877,1.3974,
2011-07-13 00:00:00,1317.72,6.4728,2795.476,12479.154,94.8849,1.4198,
2011-07-14 00:00:00,1308.87,6.464,2810.444,12440.829,94.8326,1.4144,
2011-07-15 00:00:00,1316.14,6.4665,2820.169,12506.936,94.8375,1.4149,
2011-07-18 00:00:00,1305.44,6.468,2816.688,12490.55,95.2749,1.4105,
2011-07-19 00:00:00,1326.73,6.4684,2796.983,12381.463,94.7638,1.4156,
2011-07-20 00:00:00,1325.84,6.4592,2794.205,12393.988,94.5906,1.4221,
2011-07-21 00:00:00,1343.8,6.4536,2765.894,12301.405,94.1513,1.442,
2011-07-22 00:00:00,1345.02,6.4495,2770.79,12352.502,94.1529,1.4354,
2011-07-25 00:00:00,1337.43,6.4503,2688.746,11966.244,94.1022,1.4376,
2011-07-26 00:00:00,1331.94,6.447,2703.026,12008.533,93.7571,1.4514,
2011-07-27 00:00:00,1304.89,6.4426,2723.492,12116.861,93.9978,1.4371,
2011-07-28 00:00:00,1300.67,6.4438,2708.777,12085.922,94.1065,1.4327,
2011-07-29 00:00:00,1292.28,6.4442,2701.729,11990.428,94.0138,1.4379,
2011-08-01 00:00:00,1286.94,6.4399,2703.783,12002.416,94.2965,1.4257,
2011-08-02 00:00:00,1254.05,6.4419,2679.259,11932.042,94.3313,1.4187,
2011-08-03 00:00:00,1260.34,6.4441,2678.485,11922.369,94.3579,1.4347,
2011-08-04 00:00:00,1200.07,6.4386,2684.039,11934.414,95.2337,1.4094,
2011-08-05 00:00:00,1199.38,6.4451,2626.423,11701.763,95.4225,1.428,
2011-08-08 00:00:00,1119.46,6.4305,2526.816,11312.626,95.5106,1.4169,
2011-08-09 00:00:00,1172.53,6.4335,2526.07,11315.081,95.7307,1.439,
2011-08-10 00:00:00,1120.76,6.4167,2549.176,11449.582,95.686,1.4162,
2011-08-11 00:00:00,1172.64,6.3991,2581.508,11627.494,95.5911,1.424,
2011-08-12 00:00:00,1178.81,6.3972,2593.173,11651.29,95.4324,1.4245,
2011-08-15 00:00:00,1204.49,6.395,2626.77,11767.742,95.0011,1.4448,
2011-08-16 00:00:00,1192.76,6.3925,2608.166,11665.412,94.9443,1.4396,
2011-08-17 00:00:00,1193.89,6.3996,2601.261,11598.283,94.7944,1.4425,
2011-08-18 00:00:00,1140.65,6.3942,2559.472,11414.159,95.3792,1.4322,
2011-08-19 00:00:00,1123.53,6.4032,2534.358,11301.532,95.0958,1.4393,
2011-08-22 00:00:00,1123.82,6.3997,2515.863,11112.638,95.336,1.4357,
2011-08-23 00:00:00,1162.35,6.3987,2554.019,11243.419,95.155,1.4435,
2011-08-24 00:00:00,1177.6,6.3896,2541.091,11238.952,95.3765,1.441,
2011-08-25 00:00:00,1159.27,6.3936,2615.261,11598.929,95.4906,1.4372,
2011-08-26 00:00:00,1176.8,6.395,2612.188,11568.169,95.3094,1.4495,
2011-08-29 00:00:00,1210.08,6.3883,2576.413,11372.381,95.0807,1.4513,
2011-08-30 00:00:00,1212.92,6.3849,2566.595,11344.452,95.2318,1.4437,
2011-08-31 00:00:00,1218.89,6.3867,2567.34,11397.481,94.9884,1.4379,
2011-09-01 00:00:00,1204.42,6.3859,2556.042,11352.864,95.0697,1.4257,
2011-09-02 00:00:00,1173.97,6.3896,2528.28,11228.295,95.4021,1.4207,
2011-09-06 00:00:00,1165.24,6.3946,2470.524,10778.434,96.3664,1.4001,
2011-09-07 00:00:00,1198.62,6.3968,2516.09,11011.18,96.1678,1.4091,
2011-09-08 00:00:00,1185.9,6.3889,2498.943,10933.314,96.3186,1.3881,
2011-09-09 00:00:00,1154.23,6.3922,2497.753,10892.393,97.1446,1.3656,
2011-09-13 00:00:00,1172.87,6.3982,2471.305,10775.299,97.5104,1.368,
2011-09-14 00:00:00,1188.68,6.3945,2484.827,10822.403,97.701,1.3741,
2011-09-15 00:00:00,1209.11,6.3878,2479.055,10848.02,97.359,1.3882,
2011-09-16 00:00:00,1216.01,6.3797,2482.343,10878.228,97.4094,1.3792,
2011-09-19 00:00:00,1204.09,6.3848,2437.795,10657.625,98.2626,1.3675,
2011-09-20 00:00:00,1202.09,6.388,2447.755,10679.299,98.2042,1.3697,
2011-09-21 00:00:00,1166.76,6.3772,2512.963,10991.849,98.6834,1.3582,
2011-09-22 00:00:00,1129.56,6.3808,2443.057,10660.465,100.4114,1.3455,
2011-09-23 00:00:00,1136.43,6.384,2433.159,10538.397,100.0272,1.3496,
2011-09-26 00:00:00,1162.95,6.3735,2393.183,10328.473,100.1451,1.3527,
2011-09-27 00:00:00,1175.38,6.376,2415.054,10448.661,99.2502,1.3589,
2011-09-28 00:00:00,1151.06,6.3623,2392.062,10369.932,99.375,1.3525,
2011-09-29 00:00:00,1160.4,6.3665,2365.343,10287.902,99.6582,1.3583,
2011-09-30 00:00:00,1131.42,6.3549,2359.22,10292.334,100.3493,1.3386,
2011-10-11 00:00:00,1195.54,6.3483,2348.516,10065.472,99.2195,1.3647,
2011-10-12 00:00:00,1207.25,6.3598,2420.0,10425.931,98.6422,1.3782,
2011-10-13 00:00:00,1203.66,6.3737,2438.79,10481.84,98.9749,1.3771,
2011-10-14 00:00:00,1224.58,6.3762,2431.375,10438.261,98.5309,1.3875,
2011-10-17 00:00:00,1200.86,6.371,2440.402,10513.489,98.5532,1.3734,
2011-10-18 00:00:00,1225.38,6.3749,2383.485,10226.927,98.8972,1.3733,
2011-10-19 00:00:00,1209.88,6.3727,2377.512,10105.74,98.6267,1.3757,
2011-10-20 00:00:00,1215.39,6.3652,2331.366,9796.234,99.4313,1.3775,
2011-10-21 00:00:00,1238.25,6.3628,2317.275,9697.212,98.6356,1.3892,
2011-10-24 00:00:00,1254.19,6.3549,2370.333,9957.622,98.1803,1.3931,
2011-10-25 00:00:00,1229.05,6.3425,2409.672,10203.4,98.2395,1.3907,
2011-10-26 00:00:00,1242.0,6.3456,2427.48,10315.748,98.371,1.3892,
2011-10-27 00:00:00,1284.59,6.3477,2435.614,10323.288,97.0622,1.4183,
2011-10-28 00:00:00,1285.09,6.329,2473.41,10561.993,96.8944,1.4146,
2011-10-31 00:00:00,1253.3,6.3233,2468.25,10480.912,97.5049,1.3859,
2011-11-01 00:00:00,1218.28,6.3293,2470.019,10441.702,99.0192,1.3697,
2011-11-02 00:00:00,1237.9,6.3297,2504.108,10581.751,98.548,1.3747,
2011-11-03 00:00:00,1261.15,6.3198,2508.09,10624.117,98.5906,1.3814,
2011-11-04 00:00:00,1253.23,6.3165,2528.294,10699.488,98.5798,1.3789,
2011-11-07 00:00:00,1261.12,6.3212,2509.799,10591.66,98.6567,1.3775,
2011-11-08 00:00:00,1275.92,6.3247,2503.836,10541.102,98.4441,1.3833,
2011-11-09 00:00:00,1229.1,6.3207,2524.919,10625.881,98.9531,1.3543,
2011-11-10 00:00:00,1239.69,6.3329,2479.536,10477.553,99.1436,1.3605,
2011-11-14 00:00:00,1251.78,6.3301,2528.714,10645.684,98.9969,1.3633,
2011-11-15 00:00:00,1257.81,6.3436,2529.761,10582.998,99.3704,1.3535,
2011-11-16 00:00:00,1236.91,6.3509,2466.959,10313.332,99.3901,1.3462,
2011-11-17 00:00:00,1216.13,6.3553,2463.046,10303.16,99.4559,1.3454,
2011-11-18 00:00:00,1215.65,6.3548,2416.562,10025.168,99.6522,1.352,
2011-11-21 00:00:00,1192.98,6.3522,2415.13,10033.793,100.2852,1.3491,
2011-11-22 00:00:00,1188.04,6.3555,2412.625,10028.204,100.3064,1.3507,
2011-11-23 00:00:00,1161.79,6.3498,2395.065,9957.318,101.0347,1.3342,
2011-11-25 00:00:00,1158.67,6.3554,2380.224,9886.245,101.4591,1.3234,
2011-11-28 00:00:00,1192.55,6.3585,2383.034,9884.696,100.8373,1.3317,
2011-11-29 00:00:00,1195.19,6.3587,2412.393,10012.937,100.5422,1.3317,
2011-11-30 00:00:00,1246.96,6.3482,2333.414,9693.385,99.788,1.3445,
2011-12-01 00:00:00,1244.58,6.3353,2386.86,9917.863,99.5104,1.346,
2011-12-02 00:00:00,1244.28,6.331,2360.664,9808.231,99.6261,1.3393,
2011-12-05 00:00:00,1257.08,6.3349,2333.229,9586.084,99.3894,1.3398,
2011-12-06 00:00:00,1258.47,6.3334,2325.905,9586.944,99.5695,1.34,
2011-12-07 00:00:00,1261.01,6.3342,2332.73,9606.247,99.5257,1.3412,
2011-12-08 00:00:00,1234.35,6.3319,2329.82,9580.517,99.9521,1.3343,
2011-12-09 00:00:00,1255.19,6.3352,2315.27,9480.266,99.9125,1.3385,
2011-12-12 00:00:00,1236.47,6.3297,2291.545,9376.279,100.6359,1.3187,
2011-12-13 00:00:00,1225.73,6.3359,2248.59,9190.875,100.8487,1.3035,
2011-12-14 00:00:00,1211.82,6.3396,2228.525,9093.025,101.5096,1.2982,
2011-12-15 00:00:00,1215.75,6.3421,2180.895,8871.088,101.1951,1.3014,
2011-12-16 00:00:00,1219.66,6.3352,2224.84,9081.94,101.1008,1.3041,
2011-12-19 00:00:00,1205.35,6.3303,2218.235,9054.08,101.158,1.2997,
2011-12-20 00:00:00,1241.3,6.3351,2215.93,9031.669,100.736,1.308,
2011-12-21 00:00:00,1243.72,6.3248,2191.148,8884.253,100.8146,1.3046,
2011-12-22 00:00:00,1254.0,6.3253,2186.297,8909.348,100.6811,1.3046,
2011-12-23 00:00:00,1265.33,6.3209,2204.784,8976.521,100.6692,1.3047,
2011-12-27 00:00:00,1265.43,6.3152,2166.205,8711.552,100.7003,1.3068,
2011-12-28 00:00:00,1249.64,6.3146,2170.013,8739.728,101.1097,1.2938,
2011-12-29 00:00:00,1263.02,6.3157,2173.561,8781.319,101.0114,1.2956,
2011-12-30 00:00:00,1257.6,6.3009,2199.417,8918.816,100.6814,1.2951,
2012-01-04 00:00:00,1277.3,6.3001,2169.39,8695.987,100.276,1.2945,
2012-01-05 00:00:00,1281.06,6.3115,2148.452,8600.259,100.8177,1.2787,
2012-01-06 00:00:00,1277.81,6.3166,2163.395,8634.418,100.9544,1.2718,
2012-01-09 00:00:00,1280.7,6.3236,2225.89,8946.085,100.9832,1.2766,
2012-01-10 00:00:00,1292.08,6.3171,2285.744,9281.245,100.4893,1.2776,
2012-01-11 00:00:00,1292.48,6.3155,2276.046,9239.213,100.7867,1.2706,
2012-01-12 00:00:00,1295.5,6.323,2275.01,9200.926,100.4511,1.2813,
2012-01-13 00:00:00,1289.09,6.3201,2244.58,9030.588,100.7487,1.2672,
2012-01-17 00:00:00,1293.67,6.325,2298.376,9264.09,100.2357,1.2735,
2012-01-18 00:00:00,1308.04,6.3205,2266.384,9115.269,99.9051,1.2865,
2012-01-19 00:00:00,1314.5,6.3173,2296.075,9300.217,99.5473,1.2968,
2012-01-20 00:00:00,1315.38,6.3138,2319.118,9466.144,99.5942,1.2932,
2012-01-30 00:00:00,1313.01,6.3056,2285.038,9274.852,98.6858,1.3143,
2012-01-31 00:00:00,1312.41,6.3115,2292.61,9303.649,98.7343,1.3085,
2012-02-01 00:00:00,1324.09,6.3103,2268.08,9193.388,98.2867,1.3157,
2012-02-02 00:00:00,1325.54,6.3075,2312.556,9382.127,98.0343,1.3142,
2012-02-03 00:00:00,1344.9,6.3102,2330.405,9436.992,98.013,1.3161,
2012-02-06 00:00:00,1344.33,6.3108,2331.136,9448.642,97.9713,1.3131,
2012-02-07 00:00:00,1347.05,6.3116,2291.902,9266.714,97.7652,1.3261,
2012-02-08 00:00:00,1349.96,6.3027,2347.53,9557.575,97.7969,1.326,
2012-02-09 00:00:00,1351.95,6.3009,2349.589,9560.727,97.7802,1.3286,
2012-02-10 00:00:00,1342.64,6.2937,2351.981,9590.954,98.2644,1.3196,
2012-02-13 00:00:00,1351.77,6.2939,2351.855,9585.076,98.0473,1.3188,
2012-02-14 00:00:00,1350.5,6.2947,2344.771,9543.775,98.3724,1.313,
2012-02-15 00:00:00,1343.23,6.2958,2366.702,9673.439,98.3703,1.3066,
2012-02-16 00:00:00,1358.04,6.2991,2356.86,9622.83,98.5215,1.3135,
2012-02-17 00:00:00,1361.23,6.2951,2357.181,9615.339,98.4276,1.3141,
2012-02-21 00:00:00,1362.21,6.296,2381.43,9695.87,98.1963,1.3235,
2012-02-22 00:00:00,1357.66,6.2988,2403.587,9862.535,98.4202,1.3251,
2012-02-23 00:00:00,1363.46,6.3031,2409.554,9918.942,98.2856,1.3368,
2012-02-24 00:00:00,1365.74,6.2965,2439.628,10124.154,98.0894,1.3451,
2012-02-27 00:00:00,1367.59,6.2985,2447.057,10177.332,98.1476,1.3397,
2012-02-28 00:00:00,1372.18,6.2961,2451.857,10161.86,97.9922,1.3463,
2012-02-29 00:00:00,1365.68,6.2919,2428.487,10054.845,97.9393,1.3325,
2012-03-01 00:00:00,1374.09,6.3016,2426.115,10060.957,97.9887,1.331,
2012-03-02 00:00:00,1369.63,6.298,2460.693,10299.935,98.3299,1.3197,
2012-03-05 00:00:00,1364.33,6.3121,2445.002,10226.438,98.4806,1.3218,
2012-03-06 00:00:00,1343.36,6.3141,2410.445,10093.814,99.0238,1.3113,
2012-03-07 00:00:00,1352.63,6.3213,2394.794,10054.865,98.8859,1.3147,
2012-03-08 00:00:00,1365.91,6.3235,2420.276,10171.128,98.468,1.3275,
2012-03-09 00:00:00,1370.87,6.3073,2439.462,10334.384,98.631,1.3122,
2012-03-12 00:00:00,1371.09,6.3282,2434.859,10300.503,98.8817,1.3145,
2012-03-13 00:00:00,1395.95,6.3259,2455.795,10427.243,98.7638,1.3079,
2012-03-14 00:00:00,1394.28,6.3328,2391.23,10094.891,99.1791,1.3027,
2012-03-15 00:00:00,1402.6,6.3359,2373.774,10086.556,99.0172,1.3079,
